request_id,user_id,date,event_id,source_event_id,event_type,category,description,direction,amount_original,currency,amount_home_currency,status,settled_or_projected,recurrence_source,message_image_evidence,included,reason,at_trough_date
request_25,user_25,2024-04-08,event_2223@2024-04-08,event_2223,expense,groceries,Household groceries,debit,1369082.68,IDR,1369082.68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-08,event_2270@2024-04-08,event_2270,expense,dining,Weekend food delivery,debit,1249486.33,IDR,1249486.33,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-09,event_2204@2024-04-09,event_2204,subscription,streaming,Video streaming plan,debit,573800,IDR,573800,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-12,event_2203@2024-04-12,event_2203,subscription,cloud_storage,Cloud storage plan,debit,126350,IDR,126350,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-12,event_2205@2024-04-12,event_2205,expense,shopping,Monthly shopping spend,debit,1170271.29,IDR,1170271.29,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-14,event_2206@2024-04-14,event_2206,expense,entertainment,Games and recreation,debit,504697.37,IDR,504697.37,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-14,event_2259@2024-04-14,event_2259,expense,transport,Metro and bus fares,debit,663001.49,IDR,663001.49,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-15,event_2199@2024-04-15,event_2199,income,salary,International employer payroll,credit,1800,USD,28499994.00,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-18,event_2218@2024-04-18,event_2218,expense,groceries,Neighbourhood grocer,debit,1101344.82,IDR,1101344.82,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-24,event_2247@2024-04-24,event_2247,expense,transport,Parking and tolls,debit,695049.46,IDR,695049.46,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-24,event_2286@2024-04-24,event_2286,expense,dining,Neighbourhood restaurant,debit,1204804.45,IDR,1204804.45,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-28,event_2218@2024-04-28,event_2218,expense,groceries,Neighbourhood grocer,debit,1101344.82,IDR,1101344.82,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-04-30,event_2248@2024-04-30,event_2248,expense,transport,Rail pass,debit,721837.88,IDR,721837.88,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-01,event_2283@2024-05-01,event_2283,expense,dining,Coffee shop,debit,949118.03,IDR,949118.03,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-02,event_2207@2024-05-02,event_2207,expense,rent,Monthly rent,debit,6954000,IDR,6954000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-06,event_2201@2024-05-06,event_2201,expense,utilities,Household utility payment,debit,1341541.39,IDR,1341541.39,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-07,event_2202@2024-05-07,event_2202,expense,insurance,Insurance policy payment,debit,904400,IDR,904400,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-08,event_2218@2024-05-08,event_2218,expense,groceries,Neighbourhood grocer,debit,1101344.82,IDR,1101344.82,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-08,event_2223@2024-05-08,event_2223,expense,groceries,Household groceries,debit,1369082.68,IDR,1369082.68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-08,event_2270@2024-05-08,event_2270,expense,dining,Weekend food delivery,debit,1249486.33,IDR,1249486.33,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-09,event_2204@2024-05-09,event_2204,subscription,streaming,Video streaming plan,debit,573800,IDR,573800,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-09,event_2259@2024-05-09,event_2259,expense,transport,Metro and bus fares,debit,663001.49,IDR,663001.49,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-12,event_2203@2024-05-12,event_2203,subscription,cloud_storage,Cloud storage plan,debit,126350,IDR,126350,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-12,event_2205@2024-05-12,event_2205,expense,shopping,Monthly shopping spend,debit,1170271.29,IDR,1170271.29,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-14,event_2206@2024-05-14,event_2206,expense,entertainment,Games and recreation,debit,504697.37,IDR,504697.37,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-14,event_2247@2024-05-14,event_2247,expense,transport,Parking and tolls,debit,695049.46,IDR,695049.46,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-15,event_2199@2024-05-15,event_2199,income,salary,International employer payroll,credit,1800,USD,28499994.00,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-18,event_2218@2024-05-18,event_2218,expense,groceries,Neighbourhood grocer,debit,1101344.82,IDR,1101344.82,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-22,event_2286@2024-05-22,event_2286,expense,dining,Neighbourhood restaurant,debit,1204804.45,IDR,1204804.45,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-28,event_2218@2024-05-28,event_2218,expense,groceries,Neighbourhood grocer,debit,1101344.82,IDR,1101344.82,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-29,event_2283@2024-05-29,event_2283,expense,dining,Coffee shop,debit,949118.03,IDR,949118.03,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-05-31,event_2248@2024-05-31,event_2248,expense,transport,Rail pass,debit,721837.88,IDR,721837.88,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-06-02,event_2207@2024-06-02,event_2207,expense,rent,Monthly rent,debit,6954000,IDR,6954000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-06-03,event_2247@2024-06-03,event_2247,expense,transport,Parking and tolls,debit,695049.46,IDR,695049.46,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_25,user_25,2024-06-03,event_2259@2024-06-03,event_2259,expense,transport,Metro and bus fares,debit,663001.49,IDR,663001.49,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
